"","x"
"0",0.00684823200581151
"1",0.0086891282366771
"2",0.128488135750337
"3",0.224366856118352
"4",0.00487597272470872
"5",0.128785884703495
"6",0.234544147042662
"7",0.034606296640268
"8",0.0233130015263523
"9",0.0556223354255982
"10",0.0318172307552772
"11",0.111718753873967
"1590",0.00989325020394946
"13",0.000191066652712822
"14",0.0939588880617773
"15",0.0460131124372699
"16",0.0767509218142552
"17",0.000162570168034277
"18",0.017794321592978
"19",0.0141141684190214
"20",0.0515810759229195
"21",0.068360438642007
"22",0.0381688466586751
"23",0.0344211217179113
"24",0.0734311536558694
"25",0.0158004105088793
"26",0.0992803256482243
"27",0.136382624666627
"28",0.0439418704266441
"29",0.125674064579009
"30",0.024220913460274
"31",0.0940071465646756
"32",0.00160903064591877
"33",0.144021038804344
"34",0.0074234131790376
"35",0.44876991586085
"1595",0.0114029386032516
"37",0.1191451321932
"38",0.0573260049151323
"39",0.00355803533708137
"40",0.0909580503339362
"41",0.0440974153989542
"42",0.00558861530499665
"43",0.0857502149410915
"44",0.0253758485304796
"45",0.314223989130501
"46",0.0482684931351439
"47",0.0627726841585563
"636",0.084263214331762
"49",0.010104766823069
"50",0.108566828860299
"51",0.0956486752694836
"258",0.0166957720187242
"54",0.0695705233084104
"55",0.028167640990562
"56",0.0943704138700461
"57",0.201657625785267
"58",0.0602812095668047
"59",0.260479344478557
"60",0.0347032987730453
"61",0.126670827066461
"62",0.222353287111644
"63",0.0275122000832393
"64",0.0561934688750182
"65",0.129537797463331
"1623",0.0935057849564781
"66",0.0727312920206747
"67",0.733753105247422
"68",0.0443260291880551
"69",0.0390977084991865
"70",0.0819993608865002
"71",0.0551312679495113
"72",0.0148681794163441
"73",0.0252228523519874
"74",0.0761371807658027
"75",0.0103376025542137
"76",0.133568203018045
"77",0.058000497714237
"78",0.166188907290325
"79",0.0610033974795413
"80",0.0663707001080603
"82",0.0364361768621358
"83",0.0470833864830581
"991",0.0357230033496296
"85",0.0337750744445071
"86",0.181155171679446
"87",0.0155845868421939
"88",0.0231145881485804
"89",0.0248010172039696
"90",0.0157731089213053
"91",0.00374318306100329
"92",0.0481713699199207
"1880",0.00508084679272619
"93",0.00126489031473116
"94",0.122105839106508
"95",0.134884525774988
"97",0.00855177706583165
"98",0.0112551522449824
"99",0.0111997006166911
"100",0.00234350252581464
"101",0.108949177686677
"102",0.20656535733069
"103",0.561155603247997
"104",0.127069423034102
"105",0.0563961740538567
"106",0.182439482899409
"107",0.0520553121693201
"108",0.0213019161343164
"109",0.0951530922672284
"110",0.104339167781001
"111",0.0533010556021486
"1865",0.0889310929554724
"1391",0.00187788281687625
"112",0.00679171020305788
"113",0.127372406206788
"114",0.0221006920721031
"115",0.0626157771896836
"116",0.266701087805269
"1905",0.0342101451251612
"117",0.120324094204777
"118",0.00221790785633296
"119",0.0214159305499922
"120",0.0540440930777554
"121",0.00250784632333512
"122",0.0299545428469187
"123",0.0203733171383798
"124",0.138879416313615
"125",0.000248638071042668
"126",0.164327428060801
"127",1
"128",0.0143844800128384
"130",0.00631332379741078
"131",0.0338991887041498
"132",0.0545427684877214
"133",0.019158169260151
"134",0.175041709061827
"135",0.0299619632094611
"136",0.0385403796995195
"137",0.0133125561410117
"138",0.0134582831603199
"139",0.308202821679829
"140",0.0101716598115097
"141",0.257171093321899
"142",0.0797922784234639
"143",0.0445834951866212
"1615",0.0670313227671147
"146",0.00816845760677195
"148",0.224693610799295
"149",0.0119457221717061
"150",0.149047472002383
"151",0.000866210830803551
"986",0.0757647293115558
"153",0.0801315367050475
"154",0.0196374170289941
"155",0.0523145740604743
"156",0.00341629078120464
"158",0.0333916855369135
"159",0.0688606903156341
"160",0.0469297472241849
"161",0.16868667001579
"162",0.125998843069182
"163",0.212622670049327
"164",0.0134156438438645
"165",0.00968325294018535
"166",0.0100386777573163
"1064",0.00028862426896881
"168",0.00231151327236892
"169",0.0140086283123877
"170",0.0821425890935547
"171",9.62669857143704e-05
"172",0.0338970296593023
"173",0.166953000949303
"174",0.11960301711866
"175",0.0275290857129417
"1115",0.160850201422286
"1129",0.029262259653124
"178",0.00688978516549822
"179",0.0627123456110012
"1834",0.0188673140391969
"181",0.00122823889425092
"182",0.143512450919679
"183",0.0546957659482838
"184",0.0535585338013592
"185",0.0239744123686441
"186",0.0235970343695172
"187",0.0171657933249753
"188",0.577739460708417
"189",0.00735483503789503
"190",0.161591207746941
"191",0.0452061384947841
"192",0.109369551556193
"193",0.0727877981155811
"194",0.0564553992243129
"195",0.232134036668255
"197",0.121698255470869
"198",0.0753035257070554
"199",0.012726456734897
"200",0.00319926522743349
"201",0.226220836672911
"202",0.0624914662535181
"203",0.0347624737389705
"1466",0.110914736218841
"204",0.0385977405045501
"205",0.156546029648135
"206",0.035082973020625
"207",0.182491520755594
"208",0.0135972493412351
"1181",0.0342430929412863
"210",0.0180212383480529
"211",0.126495603718986
"1012",0.28197745373472
