"","x"
"0",0
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",676.138835193143
"10",0
"13",0
"14",0
"16",0
"17",0
"19",48.4444444444444
"20",11.6666666666667
"21",521.207247468597
"22",4.02619047619048
"23",0
"24",0
"25",754.203987776967
"26",704.310723185258
"27",0
"28",0.25
"29",295.863633183151
"30",17.1703703703704
"31",1771.12473246004
"32",0
"33",0
"34",95.5683097303453
"35",0
"36",0
"38",7.16111111111111
"39",1.85595238095238
"40",1164.90883750938
"41",46.7361111111111
"44",0
"45",0
"46",0
"47",0
"48",2856.13832387674
"49",0
"50",0
"51",6.61349206349206
"52",0
"53",910.511076670492
"54",4260.4418029102
"55",0.274732620320856
"56",5818.56400125417
"57",53.7876353007158
"58",476.292720496676
"59",2.92378454878455
"60",0.571428571428571
"61",1
"62",42.0517235723118
"63",0
"64",0
"65",878.148640013741
"66",0.361363636363636
"67",17991.9161656835
"68",0
"69",20.768870763383
"70",0
"71",0
"72",16.9998683047095
"73",8.2640866873065
"75",18.2730592506908
"76",0
"77",9.66666666666667
"78",0
"79",0.158823529411765
"80",9834.16269659772
"81",0
"82",11470.6965184583
"83",6.61349206349206
"84",136.687820080974
"85",4.8772074022074
"86",0
"87",1234.84074770259
"88",229.332963931493
"89",7.33333333333333
"90",0
"91",0
"92",11.0968614718615
"93",4
"94",43.7578735534618
"95",0.333333333333333
"96",14.2016306792623
"97",0
"98",4476.79392684749
"99",7.16666666666667
"100",464.025861187311
"101",5.33575036075036
"102",0
"103",1494.47032198333
"104",20.8947122849019
"105",3447.15092592593
"106",21.0305989332305
"107",3963.9046240304
"108",60.3388980902139
"109",3263.74661690668
"110",0
"111",34.8611111111111
"112",0
"113",6706.78357804846
"115",44.5694444444444
"116",15.9861111111111
"117",10.7455182072829
"118",95.9496113632627
"119",103660.59787276
"120",0
"121",41.045654090062
"122",16222.5227544079
"123",7.83161637095461
"124",54.327380952381
"125",5116.226274198
"126",7.22619047619048
"127",47.8413400926559
"128",6074.91295519353
"129",0.274390243902439
"130",85.2406616775038
"131",0
"132",121.799156623185
"133",46.3753357753358
"134",69.9114116275881
"135",0
"136",37050.9535885076
"137",56.3333333333333
"139",0
"140",25.4166666666667
"141",88.1858582994107
"142",149.61279748486
"143",72.3333333333333
"144",38.4027777777778
"145",0
"146",45.8320836026718
"147",1
"148",100.655430591222
"149",11.2916666666667
"150",10387.7798753095
"151",8
"152",3
"153",0
"154",0
"155",0.5
"156",47.5505165156481
"158",190.510647564231
"159",184.747148173464
"160",0
"161",80.7331613510262
"162",0.416666666666667
"163",60129.0649584027
"164",0.9
"165",21.7329365079365
"166",0
"167",1
"168",24.3890582655827
"169",214.201756256678
"170",366.212945484699
"171",53223.1003774697
"172",278.709074511067
"173",78831.6555824913
"174",1
"175",340.445634920635
"176",15.6029654985537
"177",0.833333333333333
"178",45.2123937294216
"180",12.3772708285866
"181",4
"182",0.5
"184",39.1618778881937
"185",132.512803596472
"186",365.177638897753
"187",3.59646464646465
"188",290.481254766692
"189",0
"190",2.7
"192",10
"193",2
"194",42.5897186147186
"195",0
"196",68.2547145235226
"197",25.9825738588897
"198",1206.43240292294
"199",343.731791586478
"200",351.403524275736
"201",0
"202",6.5
"203",354.660127133055
"204",285.384432088379
"206",5.4
"207",0
"208",0.768540669856459
"211",77.7850430136503
"212",13.799949478626
"213",732.531685444185
"214",51.6944444444444
"216",0
"217",19.1666666666667
"218",0
"219",2
"220",0
"221",0.266666666666667
"222",91.2964285714286
"223",65.0729884608648
"224",109.098338653769
"225",0.166666666666667
"226",2.79166666666667
"227",13.6666666666667
"228",0
"229",6.72083333333333
"230",38.5
"231",92.1053949454062
"232",54.1758629957933
"233",0
"234",0
"236",326.187941158208
"238",61.9713351518506
"239",479.810992366145
"242",248.629635998676
"243",8
"244",0
"245",2
"246",8.11367809874444
"248",58.1152208685558
"249",225.88767463187
"250",0.166112956810631
"251",11.2715829978988
"252",301.114061587751
"254",4.82755377577359
"257",76.8739903714437
"258",10.1407701947176
"259",5
"260",22.866341991342
"261",126.029434658727
"262",0
"263",0
"265",66.4428457057294
"266",1.42189754689755
"268",0.166666666666667
"269",4.33333333333333
"271",474.323314654921
