"","x"
"0",0.0437383541692029
"1",0.0237940069347254
"3",0.0363292494933215
"8",0.0146525661534218
"10",0.0245185182824709
"12",0.0148690084904428
"14",0.0273646446720289
"17",0.0258461610998902
"19",0.02153493066568
"20",0.0333212625375181
"21",0.013344068655676
"23",0.0193973836782795
"25",0.0713333843360872
"26",0.0628550319641306
"29",0.00316509320114958
"30",0.0338703387994538
"38",0.036824053701716
"39",0.0272249493751001
"46",0.126099733891332
"54",0.0842349754354145
"58",0.188349933360586
"60",0.002576660943923
"61",0.0100330776797408
"62",0.0161370228080137
"65",0.0279371310632071
"73",0.0375037144824073
"75",0.0595314183285734
"76",0.0233798886461884
"77",0.0250178297729952
"78",0.0164361345151349
"80",0.0196306687367234
"81",0.0301933039611692
"83",0.0547141237682694
"84",0.0510506081844799
"87",0.0328321712581109
"88",0.0310357660123766
"89",0.118831933493329
"90",0.194476494923871
"91",0.0370176962314555
"92",0.123951648753789
"93",0.0593649460447578
"94",0.109744653084203
"96",0.0143580611602203
"97",0.0399680488844777
"99",0.0830992778840087
"101",0.0232227289241826
"106",0.259891943073209
"107",0.055706080602879
"108",0.0278041457123021
"109",0.0238557829586472
"111",0.00433551006497948
"112",0.0223611414589636
"113",0.0139316768058315
"115",0.0227093189330511
"116",0.00508325494557851
"118",0.0611199415242364
"119",0.0180964084432061
"120",0.0828154761147924
"121",0.056870587238997
"122",0.00832222658105513
"123",0.158960214109853
"124",0.0378153705159079
"125",0.0434423937323666
"126",0.0114747290860356
"127",0.391730474668943
"128",0.105231393479847
"129",0.212160937005623
"130",0.235022544028388
"131",0.267973829196973
"132",0.218593613935095
"133",0.225243270123712
"136",0.052574786588748
"137",0.0736075060646432
"141",0.0486420223293047
"144",0.0194610401456486
"147",0.395573581224116
"148",0.161036407580746
"150",0.0424328754304488
"153",0.0192720281016798
"154",0.0246818933577706
"157",0.0453599810110942
"158",0.12697579560835
"162",0.0357520472904717
"165",0.487511977163954
"166",0.0512188260129882
"167",0.139051483174298
"168",0.296189040836857
"170",0.177723363650679
"171",0.465476059765129
"175",0.0405096440232564
"176",0.0528625497002643
"177",0.00976973231797286
"180",0.08638521721054
"181",0.0096090260302915
"183",0.0226257991423679
"184",0.0306637706756216
"185",0.0726824040772182
"187",0.250533468443525
"189",0.0673858194457004
"190",0.0834116161669591
"192",0.0512620569237599
"193",0.0212592145452342
"194",0.021583380585614
"195",0.0274119839205444
"198",0.0572515394270739
"200",0.0725253214695414
"201",0.0164123188769042
"206",0.0319427434969385
"207",0.0116908530968104
"213",0.184154496905048
"218",0.0171254152316945
"220",0.393729208125389
"221",0.0263413759459259
"223",0.0678473287650494
"227",0.107951451397574
"229",0.0234048692052037
"231",0.00966960306952301
"234",0.0284537429536302
"235",0.012300824701086
"236",0.0248154479978754
"237",0.0638649803412502
"238",0.0419028666671237
"239",0.0455632129003609
"240",0.0379256330238008
"242",0.0404848884649714
"244",0.0426333837451724
"247",0.0109630911385318
"248",0.0254882682807615
"251",0.0504768548457811
"252",0.0659082479522501
"253",0.0462533503593686
"254",0.0293040106346207
"255",0.0231453680783705
"256",0.0391134719156259
"260",0.0888949785789994
"261",0.795669443010078
"262",0.1267015269674
"263",0.427126796824933
"264",0.0535032296278822
"265",0.117915021986138
"266",0.0814536256468394
"267",0.0986839069323199
"268",0.0281586268218396
"270",0.0620998015514143
"272",0.159065710989995
"273",0.0379578079967863
"275",0.0361778653589044
"276",0.0178906050947324
"277",0.0519381903416857
"280",0.0280730030974444
"281",0.0335030424416014
"282",0.0287117109678491
"285",0.248055173901675
"286",0.0264609382410422
"287",0.0180528210670862
"289",0.0294185825342186
"292",0.0264813555566131
"295",0.0216990947410942
"299",0.010274433718075
"300",0.013207726356423
"301",0.0269598271758199
"304",0.24140619292475
"305",0.0342114712481261
"306",0.0102013591146918
"308",0.0349644026275377
"311",0.0229691971004685
"314",0.0708744439468428
"315",0.0469103152935293
"316",0.0240717519785517
"317",0.0288055568115146
"318",0.0361326033549146
"327",0.025287627676243
"328",0.0672700802232895
"331",0.0275434002755862
"333",0.00611563728581631
"335",0.062814058320472
"336",0.00116461382068094
"340",0.0446392790117329
"343",0.11539245210116
"344",0.269466463203954
"345",0.443867284822958
"346",0.197202778500739
"347",0.132282823976741
"348",0.410506874136713
"349",0.0974125212034165
"351",0.00677751860482193
"352",0.0085529358255388
"354",0.18721639791492
"355",0.0163555567543333
"356",0.0311193235699442
"358",0.0180372048048447
"360",0.0476778764541826
"369",0.0156675696404318
"375",0.0962189788028996
"381",0.0520783226054545
"385",0.0494755003996553
"386",0.0235444104205107
"387",0.0329509029592998
"390",0.0623991292972212
"391",0.00846103374286797
"397",0.0561254954603079
"405",0.230858281526407
"407",0.746477258289638
"408",0.381026847070807
"409",0.0340277403186276
"410",0.614038595062581
"411",0.0644289454217802
"412",0.431229858055793
"413",0.0226400107203339
"415",0.00627926818035765
"421",0.0213791187144928
"423",0.0261066193135156
"424",0.0440126571629997
"426",0.0153731469706827
"427",0.0354201378469116
"428",0.0247359283714257
"429",0.0648407973140303
"430",0.0444583498309193
"433",0.043012233958698
"438",0.0219634935292226
"439",0.01911217577621
"442",0.0135213582864613
"445",0.0157789961346462
"446",0.0307868306105018
"447",0.1558996430279
"448",0.0571952415764528
"453",0.744216800979624
"458",0.0437011783421541
"463",0.129726975633122
"464",0.0339504400203023
"465",0.0130477435129627
"467",0.0389285285223271
"468",0.0465481865663585
"472",0.00331949090472583
"473",0.162035288426497
"474",0.0150169383045346
"475",0.133868252971515
"476",0.0320761140581596
"480",0.0369448094454508
"483",0.0485766919732077
"484",0.0191997054212244
"485",0.013837513473009
"486",0.235071512427667
"487",0.0618718966662538
"489",0.0196718642582333
"493",0.146938087375895
"495",0.412189114058916
"496",0.036544778232559
"498",0.0333071142599888
"501",0.00762167120288431
"504",0.0138309444467871
"506",0.174734567047861
"507",0.123753822346645
"510",0.0230718106116325
"511",0.00959869066028543
"512",0.0674215932044343
"515",0.03548771101303
"516",0.10955756609335
"519",0.0218848376160111
"524",0.205851326689392
"526",0.0702628422687726
"527",0.045721956641597
"528",0.0405424404685566
"531",0.0315511700781258
"533",0.0431209102903375
"535",0.0277501538200199
"536",0.0290216608322008
"543",0.0330004551011825
"545",0.025543391605134
"547",0.0954811957924659
"549",0.00983076756001335
"550",0.0160679588143112
"556",0.0200351537670697
"557",0.0051708942934179
"558",0.0328976453656199
"562",0.0391210682876049
"563",0.0174697337742278
"565",0.301959134910818
"566",0.310463714350959
"567",0.158966667366802
"568",0.388745200454135
"569",0.146383890020492
"570",0.0442396029667847
"571",0.0436037129434938
"574",0.0463904185099634
"575",0.0116035426305313
"576",0.0295219471445688
"577",0.0374100844908015
"580",0.0317062452972629
"581",0.0281839027519302
"582",0.0219479057751757
"586",0.0323252526397026
"590",0.0763470373455819
"591",0.0980112011292724
"592",0.0416986512606064
"593",0.0485307983518997
"595",0.0877092716438761
"596",0.197417674471306
"597",0.0441860704805264
"599",0.0066823465312142
"601",0.189471825622945
"603",0.0269798507461148
"604",0.018445562514707
"605",0.0189030608773611
"610",0.0770144060080088
"611",0.0262297331765746
"615",0.183254728421803
"617",0.0927419691035074
"620",0.038675950845134
"621",0.0855268629060681
"628",0.179025850083069
"630",0.111564149010128
"631",0.0595906526328057
"632",0.0647763759413709
"633",0.122186887334762
"636",0.0577238023653447
"637",0.051657119556303
"638",0.0885285991108715
"639",0.135158237946178
"641",0.00628832913980295
"642",0.0423915395759714
"645",0.00463033373252792
"647",0.151408415648669
"648",0.0891799825882503
"649",0.0565713517368403
"650",0.0352694067029084
"654",0.0135367764729449
"656",0.000669113949557249
"657",0.0243228198299133
"660",0.0526925464124156
"661",0.0184369639519922
"664",0.0258137700490778
"666",0.201734746486695
"668",0.0234846506775022
"669",0.108949318820271
"670",0.00855687970650351
"671",0.0227986741617825
"673",0.00949705925914094
"674",0.0702834575818299
"675",0.0601215811645475
"676",0.00815623896415105
"678",0.0212949339225523
"683",0.0242808552308468
"684",0.0189142160212121
"685",0.0209574169592146
"688",0.0269820230498259
"691",0.046429997560127
"692",0.142771462332938
"693",0.212121060714812
"695",0.362328979168606
"696",0.232668941803854
"697",0.183707069059127
"698",0.259783691470491
"699",0.564101625127876
"702",0.0490634650473093
"703",0.0283300855367083
"704",0.0410559166468589
"705",0.0359275470286113
"706",0.0238189422606858
"707",0.00559440063983506
"708",0.0107980385002405
"709",0.0665403403695544
"713",0.0262582582138627
"714",0.0395106573014329
"716",0.0302925559393405
"717",0.0710721202941312
"719",0.0502091943735125
"721",0.0312780966499079
"722",0.300062183927496
"723",0.0254451539587137
"726",0.0341579771649626
"727",0.0256334557978758
"728",0.035481603364364
"729",0.0120346808632438
"734",0.0280170628332465
"738",0.00962453065198403
"740",0.00779704789471264
"744",0.0361506215948464
"745",0.00556229477548201
"747",0.000769791569502257
"748",0.0178597929252167
"750",0.0593147718999832
"753",0.0612807856788273
"754",0.0569795726377539
"756",0.0511947687724704
"758",0.0509744872431111
"760",0.022370370312731
"761",0.224740860241671
"762",0.147268738246558
"763",0.463103302208984
"765",0.366461835332275
"766",0.147070814973671
"768",0.0283397982595973
"774",0.104907657243255
"776",0.173546387125827
"781",0.0956026891275182
"786",0.0320704284192885
"788",0.0264562339927404
"789",0.0431069240321849
"790",0.0670553540299266
"791",0.0467366611755213
"792",0.0160862845899249
"794",0.209924688394788
"798",0.0667631974260903
"807",0.00547841816682573
"811",0.0185866638548853
"816",0.00209737470022356
"820",0.0556364099191587
"821",0.00901175651097791
"822",0.0232520129326306
"823",0.134914950704553
"825",0.0811890574933058
"826",0.0945068620616191
"827",0.0614604694940171
"829",0.0160835490268955
"830",0.017236587866925
"831",0.0298332294843915
"832",0.0619488258002584
"835",0.061957544577367
"837",0.0596707133511466
"838",0.0678369492146043
"839",0.0178966749258794
"840",0.0195618174322709
"841",0.0516754309741395
"842",0.0274851649210387
"844",0.0188522062580591
"846",0.0516856717807012
"847",0.0798075924266033
"849",0.0211666079589486
"850",0.0533622525445745
"851",0.125258976679691
"853",0.0259652338975024
"855",0.220499782900871
"856",0.0329595988023317
"857",0.0184539626320283
"858",0.0116092806912375
"859",0.0944601347815892
"862",0.0393466868086207
"864",0.0764309444690787
"865",0.0484873113264975
"866",0.0393251204915496
"867",0.411157657414368
"868",0.00657437254791036
"870",0.0429558239071093
"871",0.0447864409894985
"882",0.0159855511897492
"886",0.0254353500741173
"889",0.317005098407008
"890",0.0275534375632173
"891",0.0303701775735596
"892",0.0170518154184226
"893",0.259421152432567
"894",0.0139019966047528
"896",0.0395689771766214
"897",0.155114638665999
"898",0.0112717573401631
"901",0.216390477852195
"902",0.0156979566216157
"904",0.0438984047853569
"906",0.0206670214769775
"911",0.0285424708918691
"912",0.0646969637384562
"916",0.0149295775569566
"920",0.203117353849767
"922",0.0337925077470555
"923",0.0420855760817203
"924",0.0213530621669932
"925",0.0523739793984227
"927",0.016139352289533
"928",0.0376103526994718
"930",0.061001464430728
"931",0.0331130622125576
"932",0.0361012115935496
"934",0.0884455124758558
"935",0.0830124033708317
"936",0.0473544253657719
"937",0.0626989901332312
"938",0.0700720813366774
"941",0.213666805103885
"943",0.0441922620289777
"945",0.21003941374657
"946",0.0737262105229081
"948",0.0375967675004961
"952",0.0262804478614764
"954",0.018492597107534
"955",0.0479085205090699
"956",0.0421570028800299
"958",0.0906119471939805
"959",0.00579782268655768
"961",0.107185758149625
"963",0.029652654617815
"967",0.0292190147779036
"968",0.0165616795611274
"971",0.0106266976888929
"972",0.0255615667953464
"977",0.0482110686327373
"980",0.00786404444403391
"983",0.079306034766576
"984",0.214173096614852
"985",0.0946763202443775
"987",0.382902276303526
"988",0.408322431362014
"989",0.5389864074117
"990",0.0247804977849716
"992",0.0738530508615465
"1003",0.0415266894604923
"1008",0.0773315853468216
"1015",0.0324046427313633
"1017",0.147581909796747
"1018",0.0311727569583665
"1019",0.036743382017127
"1021",0.0419982715752193
"1024",0.232581887700638
"1025",0.0369245227350644
"1026",0.0301671194830252
"1030",0.053634748756397
"1031",0.103821810523635
"1033",0.0112529921233594
"1034",0.0111274942175051
"1042",0.12490489612118
"1048",0.0209099907279856
"1050",0.0965533590021662
"1051",0.00924266813778664
"1052",0.0163059696268156
"1053",0.138012939941048
"1054",1
"1057",0.165566922433397
"1058",0.219449628175421
"1061",0.0193954061039914
"1065",0.0178498242116901
"1067",0.0143336869972995
"1068",0.00710750699544776
"1070",0.0356100346651871
"1071",0.0108619561348028
"1072",0.159168319048575
"1073",0.039705173471652
"1076",0.0150166483411821
"1079",0.0285937660682653
"1080",0.0800842375583678
"1082",0.0307568379269685
"1084",0.0111651668959435
"1085",0.00571991303413611
"1086",0.0246282591363962
"1092",0.0179777989484603
"1094",0.0147483382835732
"1101",0.0227548513528965
"1102",0.0252595987587525
"1105",0.0367883376026783
"1107",0.0342520994109835
"1109",0.165974478252718
"1110",0.0253522456001895
"1111",0.113218795882883
"1112",0.0250160108592853
"1113",0.0122777534172124
"1116",0.0558040667851997
"1117",0.0291638105874546
"1118",0.00158145166475023
"1121",0.0780341453692362
"1122",0.0296005180317257
"1123",0.0160565546781195
"1126",0.0094513368941677
"1128",0.0289622052572946
"1130",0.0777427959419854
"1133",0.00825825422645456
"1135",0.0340104487469106
"1140",0.0270832503599016
"1141",0.0328276784431745
"1143",0.0566100981651747
"1145",0.033973528978415
"1151",0.0650218648023594
"1152",0.0316200020549932
"1153",0.0346499399111336
"1154",0.147444510415149
"1157",0.029858456461996
"1158",0.0763374758273089
"1159",0.0141907067331369
"1161",0.00997912226611341
"1162",0.00368771437042658
"1164",0.286525139368373
"1165",0.0781773963245053
"1166",0.0173893919014412
"1167",0.0114186398082225
"1168",0.0808164804830709
"1169",0.0558355864740288
"1171",0.119173466432962
"1172",0.0967299664981455
"1176",0.0435531812620649
"1177",0.0240960437314619
"1180",0.0236176341863107
"1183",0.0169020957282808
"1184",0.11145192787041
"1185",0.0623279557823753
"1186",0.153984488300245
"1188",0.020012555720455
"1191",0.0112310462387653
"1192",0.0553366217440169
"1193",0.0137637506982966
"1194",0.0826527709202761
"1195",0.0223027996987589
"1197",0.0837519792113218
"1198",0.511051959723343
"1199",0.0381670465870358
"1200",0.00560204568200427
"1201",0.0325913354477187
"1202",0.0313819344891996
"1203",0.0525214584808486
"1204",0.054094315047762
"1212",0.0218583879720991
"1214",0.0383584088430887
"1218",0.0765791317985871
"1219",0.0402439092734678
"1223",0.241075390151966
"1224",0.0510276178057578
"1228",0.0738966909190189
"1229",0.0649839991841041
"1231",0.0628203983328107
"1234",0.0377890381165464
"1235",0.0376194767547805
"1236",0.0336596929106304
"1241",0.0208642704389443
"1242",0.0406291990275167
"1243",0.0785274658495851
"1244",0.0266884627311467
"1245",0.0237664158407016
"1246",0.0651082355120697
"1252",0.14237250111394
"1255",0.259151022617191
"1256",0.00662991567050296
"1258",0.0598844225631479
"1262",0.0263339561557458
"1263",0.0209421116169613
"1269",0.0202161358214045
"1273",0.00128059049444168
"1274",0.0366040539554413
"1281",0.0675935866284196
"1282",0.0315608945367729
"1283",0.0114105825681917
"1285",0.0173433923032523
"1289",0.0171945232459932
"1291",0.019724823580072
"1292",0.00966482416847952
"1293",0.0331414660881127
"1294",0.0232149031065979
"1295",0.109076736179229
"1299",0.178456373980077
"1300",0.0296362432384901
"1305",0.049921549439967
"1306",0.0488426784647239
"1308",0.0327249455537288
"1311",0.0318142784420556
"1313",0.0162240653654827
"1314",0.0417851626364546
"1315",0.0430699472936378
"1316",0.0358135491884155
"1317",0.0416205600760728
"1318",0.0296228105656364
"1319",0.0410929042287956
"1322",0.194655534625848
"1324",0.0398147511848625
"1325",0.0307186036432349
"1326",0.027933749545759
"1327",0.0277277214477722
"1328",0.0170841950961141
"1330",0.044505218455204
"1332",0.0209583369640749
"1333",0.143412565506557
"1334",0.0377227392182044
"1335",0.0181992746380286
"1339",0.0281878143563763
"1347",0.0418966171717946
"1348",0.0284808506576746
"1349",0.0139816660160564
"1352",0.0313622528613014
"1353",0.108757003150394
"1354",0.0692474327623939
"1356",0.0525697250960148
"1357",0.12127141238963
"1359",0.0950962586858265
"1361",0.0266883214969552
"1363",0.0762093652083371
"1364",0.0874614006108863
"1367",0.0460162474570277
"1368",0.0541612377014919
"1369",0.0576765769142466
"1370",0.0290130356445702
"1372",0.0535677291027804
"1373",0.16779466400251
"1374",0.0290028420035981
"1375",0.0219671940867866
"1377",0.0144268047527558
"1378",0.0180200271090539
"1379",0.0261115490429159
"1380",0.0273372544524838
"1381",0.0613307928474044
"1382",0.0721318004906106
"1384",0.0623615647536419
"1385",0.0399241183559537
"1386",0.0585057891193082
"1387",0.035070987195531
"1388",0.0491622957680743
"1389",0.0289818844373146
"1391",0.0538552638369576
"1392",0.0349605100345196
"1393",0.04715202268256
"1396",0.0216901812486585
"1400",0.0358019797141343
"1401",0.0179739667958037
"1409",0.110271243352134
"1410",0.0441545555421781
"1414",0.0786542798516553
"1415",0.0401746242386371
"1421",0.0368931642404043
"1422",0.0117307712031663
"1425",0.0248650509824612
"1428",0.0299222614965393
"1430",0.233069791869004
"1433",0.0349542634661235
"1434",0.0036943259756412
"1435",0.0153823742452058
