"","x"
"0",8.29961267818269e-06
"1",0.000346831724405055
"2",8.29961267817928e-06
"3",1.91183593191645e-05
"4",2.57241700144098e-05
"5",0.000158827230493331
"6",2.81480391198378e-05
"7",3.51871039190026e-05
"8",8.29961267817928e-06
"9",0.000145565075428062
"10",1.75134712998147e-05
"11",1.96591576564631e-05
"12",1.96591576564567e-05
"13",4.46425591489888e-05
"14",8.29961267817928e-06
"15",2.15375687487922e-05
"16",1.83301161965482e-05
"17",8.29961267817928e-06
"18",1.98056865045207e-05
"19",1.80461070812867e-05
"20",8.29961267817928e-06
"21",1.66870542858216e-05
"22",8.29961267817928e-06
"23",8.29961267817928e-06
"24",8.29961267817928e-06
"25",1.00657431852121e-05
"26",8.29961267817928e-06
"27",0.000174863541790096
"28",8.29961267817928e-06
"29",8.29961267817928e-06
"30",1.42333220194276e-05
"31",1.80461070812822e-05
"32",1.42333220194276e-05
"33",8.29961267817928e-06
"34",8.29961267817928e-06
"35",1.70970289434165e-05
"36",8.29961267817928e-06
"37",8.29961267817928e-06
"38",8.29961267817928e-06
"39",6.3164589335505e-05
"40",8.29961267817928e-06
"41",1.70970289434123e-05
"42",1.61534680592221e-05
"43",8.29961267817928e-06
"44",3.90321812127522e-05
"45",8.2555067702424e-05
"46",0.00030114312881792
"47",8.29961267817928e-06
"48",8.29961267817928e-06
"49",2.57090625984391e-05
"50",2.88202805735568e-05
"51",2.36330324950787e-05
"52",1.70970289434123e-05
"53",0.000232957800615356
"54",0.000243012619475094
"55",4.04456834390494e-05
"56",0.000706885258035603
"57",8.29961267817928e-06
"58",1.42333220194276e-05
"59",4.43386324350739e-05
"60",5.61163512732414e-05
"61",8.29961267817928e-06
"62",4.53390405722814e-05
"63",8.29961267817928e-06
"64",8.29961267817928e-06
"65",2.34453836469721e-05
"66",8.29961267817928e-06
"67",8.29961267817928e-06
"68",8.29961267817928e-06
"69",2.48872249604408e-05
"70",1.14101551291393e-05
"71",5.71017143999028e-06
"72",0.00071944322369424
"73",0.000226607831131458
"74",0.000608795574778497
"75",0.000419311932886318
"76",0.00154051818515248
"77",1.21216693489927e-05
"78",0.000740602469517286
"79",0.000279904936703648
"80",0.000892063941320139
"81",0.000304491370638713
"82",0.000705449524884451
"83",0.000360408343940233
"84",8.23769807584192e-05
"85",6.51113542994035e-05
"86",0.000267142795050055
"87",8.46984989971119e-05
"88",0.000473345102019165
"89",0.00052412065864586
"90",0.000983901478402383
"91",0.000510184656477081
"92",0.000155208206536681
"93",0.000910095354178127
"94",2.13667606800548e-05
"95",0.0017053483328095
"96",3.40493667344374e-05
"97",8.08606658808017e-05
"98",1.12261496092632e-05
"99",4.65129625750292e-05
"100",1.26288615227899e-05
"101",0.000239127413630498
"102",0.00069306803706606
"103",6.11318975841029e-06
"104",1.17161193157461e-05
"105",1.06316343624507e-05
"106",0.000893562569420613
"107",0.000528614925189691
"108",4.15130015331443e-05
"109",0.00061826502383286
"110",1.17326332731523e-05
"111",0.000275041061004646
"112",0.000110759623218589
"113",6.54576799383977e-05
"114",0.00088670080531657
"115",0.000221572746903923
"116",0.000345169152167514
"117",1.12261496092632e-05
"118",0.000171290810908723
"119",8.27387964539565e-05
"120",3.00208755773244e-05
"121",8.1569427316693e-05
"122",0.000149929013026182
"123",4.93125367058653e-05
"124",9.8238266386765e-06
"125",3.02030576324538e-05
"126",5.29177373624804e-05
"127",0.00102194178063582
"128",0.000900403489435901
"129",1.18474650358763e-05
"130",6.11318975841029e-06
"131",0.000184051231186057
"132",9.14215088082568e-05
"133",0.000414876390082349
"134",0.00063655577765058
"135",2.95157694111112e-05
"136",0.00190281292232606
"137",3.13867901199304e-05
"138",0.0001780447586164
"139",6.11318975841029e-06
"140",0.00302247019801157
"141",3.87033994335963e-05
"142",3.30003893803147e-05
"143",0.000238990240783079
"144",0.000293624741926222
"145",0.000254181793946905
"146",0.000378778401682445
"147",0.000645303480622538
"148",9.01519878060417e-06
"149",9.1888835920533e-05
"150",1.93686375190602e-05
"151",0.000519623804696852
"152",6.11318975841029e-06
"153",6.12987253922357e-05
"154",8.54730270899557e-05
"155",0.00125895062605697
"156",0.000125640824776858
"157",7.45396481644563e-05
"158",9.29396127064056e-06
"159",1.87104206602017e-05
"160",4.25808475325974e-05
"161",9.65784229065382e-06
"162",1.05363310321531e-05
"163",1.07882449206174e-05
"164",0.000150513599163496
"165",0.000305476970014047
"166",0.000127506911532147
"167",1.0631634362448e-05
"168",0.000194086607783563
"169",6.81024471488568e-05
"170",6.11318975841029e-06
"171",0.000228664128870394
"172",0.000338891671389687
"173",0.000168732542446143
"174",8.90845640454765e-05
"175",0.00078135421505207
"176",1.69593342367574e-05
"177",0.000135004323210644
"178",5.34125651614516e-05
"179",1.02234787404546e-05
"180",0.000256847400610087
"181",1.02234787404513e-05
"182",1.32375250575588e-05
"183",0.000192826470903384
"184",0.000691957853939893
"185",0.000139238471520219
"186",0.000365222313777927
"187",8.42140956738963e-05
"188",0.000761611665654628
"189",1.24843053814262e-05
"190",5.94505244004016e-06
"191",1.59859055375939e-05
"192",0.000355350410352981
"193",0.00016094435281914
"194",0.00027443000429498
"195",0.00212678143477057
"196",5.91836203411356e-05
"197",0.000141543776961823
"198",7.82009545298137e-05
"199",1.03392216348504e-05
"200",0.000667808228506261
"201",5.94505244004016e-06
"202",1.06100941654248e-05
"203",8.16866109957699e-05
"204",1.76073759156042e-05
"205",0.000208277103809533
"206",9.8360142998011e-05
"207",0.000115842021830426
"208",1.03392216348477e-05
"209",5.94505244004016e-06
"210",5.94505244004016e-06
"211",5.94505244004016e-06
"212",4.58945931028065e-05
"213",0.00103550493899388
"214",7.711182947073e-06
"215",0.000466791545049943
"216",5.94505244004016e-06
"217",5.15214668066292e-05
"218",9.79373279734949e-05
"219",7.29974910492575e-05
"220",1.67468690135941e-05
"221",0.000139606836852826
"222",5.94505244004016e-06
"223",7.06675032945255e-05
"224",0.000158849990725045
"225",0.000763457816571877
"226",4.64745772867063e-05
"227",7.96183721373753e-05
"228",0.00022460642871209
"229",0.000221440698134259
"230",8.37902308970384e-05
"231",1.86254924853865e-05
"232",0.000756588166442618
"233",0.000425262085183313
"234",0.000240832255087507
"235",0.00019458335688561
"236",4.12329848812023e-05
"237",2.0221389063388e-05
"238",1.0375594114451e-05
"239",0.000181261608039917
"240",0.000345216031325628
"241",0.000731869750506836
"242",4.12801838554207e-05
"243",0.000391835431632515
"244",0.000232131753844081
"245",0.000232526494587674
"246",7.67702755836247e-05
"247",5.94505244004016e-06
"248",5.94505244004016e-06
"249",2.99048848045007e-05
"250",0.000290889303211508
"251",0.000118653907430094
"252",0.000165613731603781
"253",1.05942697673176e-05
"254",7.76592988307385e-05
"255",0.000483114996100213
"256",5.94505244004016e-06
"257",1.42098551242557e-05
"258",5.94505244004016e-06
"259",7.711182947073e-06
"260",6.90193998742098e-05
"261",0.000237547052749454
"262",5.94505244004016e-06
"263",0.000225390842276655
"264",0.000293114291901922
"265",0.000473693416842429
"266",5.94505244004016e-06
"267",0.000167896759134713
"268",5.94505244004016e-06
"269",0.000171287980049325
"270",1.31393079212902e-05
"271",0.000199033762795886
"272",1.5041886208313e-05
"273",0.00326392538593705
"274",0.000641064516880215
"275",7.50133897371206e-06
"276",1.90387055423195e-05
"277",0.000342043590542435
"278",5.94505244004016e-06
"279",0.000161881805398404
"280",0.000177002051486031
"281",0.000126776314311186
"282",2.18104324876735e-05
"283",7.51902651953867e-06
"284",0.000249984118509288
"285",5.94505244004016e-06
"286",0.00170899677615436
"287",0.000165254218969794
"288",3.92712131899506e-05
"289",3.66524121130477e-05
"290",0.000124858279709244
"291",8.69544794771215e-05
"292",0.00153815410120561
"293",0.000230380110454241
"294",5.94505244004016e-06
"295",9.14655435254297e-05
"296",0.000105737024653028
"297",2.72469193227759e-05
"298",5.94505244004016e-06
"299",0.000439532081797817
"300",0.000395962797745849
"301",0.000629933776414642
"302",2.1055237619362e-05
"303",5.94505244004016e-06
"304",5.94505244004016e-06
"305",4.928218338625e-05
"306",4.67234410888042e-05
"307",0.000107436021642939
"308",0.000923234853967027
"309",9.66559320440692e-05
"310",5.94505244004016e-06
"311",7.711182947073e-06
"312",0.000113436693097279
"313",0.000157279585302683
"314",0.000616822164385894
"315",0.000183068794416699
"316",0.000424610190743118
"317",1.97938379924426e-05
"318",8.5891606208324e-05
"319",0.000250709020950704
"320",0.00010308839885166
"321",1.29094678290852e-05
"322",6.81353025631739e-05
"323",1.76777621764922e-05
"324",8.0140587448171e-05
"325",5.94505244004016e-06
"326",0.000326963586657342
"327",1.64158959042921e-05
"328",5.94505244004016e-06
"329",3.65192526004274e-05
"330",2.17339388908525e-05
"331",7.19832360135997e-05
"332",5.94505244004016e-06
"333",9.60708878812051e-06
"334",5.94505244004016e-06
"335",0.000270789190484734
"336",0.000323090321386021
"337",5.94505244004016e-06
"338",7.31645018334993e-05
"339",4.61421136719177e-05
"340",0.000176446513510632
"341",5.30534084862158e-05
